route_id,corridor_cluster_id,corridor_type_label,cluster_distance,cluster_outlier_flag,typology_pca_x,typology_pca_y,clustering_model_version,typology_claim_status
LTFRB_PUJ2513,1,High-Stop-Density Core,1.3104,False,-1.635,0.8586,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2514,1,High-Stop-Density Core,1.1366,False,-1.5713,1.0337,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2515,1,High-Stop-Density Core,1.0876,False,-1.601,1.0315,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2516,1,High-Stop-Density Core,1.3834,False,-2.5353,0.8533,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2517,1,High-Stop-Density Core,1.3869,False,-2.5322,0.8519,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2518,1,High-Stop-Density Core,2.047,False,-2.3344,0.0186,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2519,1,High-Stop-Density Core,1.3537,False,-2.3015,0.0584,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2520,1,High-Stop-Density Core,1.1774,False,-1.4654,-0.5713,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2521,1,High-Stop-Density Core,1.1774,False,-1.4654,-0.5713,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2522,1,High-Stop-Density Core,1.4073,False,-2.2434,-0.4701,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2523,1,High-Stop-Density Core,1.4073,False,-2.2434,-0.4701,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2524,0,Long Regional Connector,1.406,False,-0.5395,0.6606,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2525,0,Long Regional Connector,1.3925,False,-0.3878,0.5445,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2526,0,Long Regional Connector,1.5071,False,0.6471,-0.9423,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2527,0,Long Regional Connector,1.8375,False,-0.2212,-1.084,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2528,0,Long Regional Connector,1.0802,False,1.2633,0.6905,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2529,0,Long Regional Connector,1.1516,False,1.4277,0.7998,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2530,0,Long Regional Connector,1.1087,False,1.335,0.6778,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2531,0,Long Regional Connector,1.3732,False,1.558,0.7605,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2532,2,Dense Urban Trunk,3.0001,True,2.6178,-3.108,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2533,2,Dense Urban Trunk,3.0112,True,2.6695,-3.1256,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2535,2,Dense Urban Trunk,3.0102,True,2.6956,-3.1334,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2536,3,Local Feeder,2.4719,False,-0.9674,-2.0683,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2537,3,Local Feeder,2.1722,False,-0.0433,-2.4437,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2538,2,Dense Urban Trunk,1.3777,False,2.008,0.4723,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2539,2,Dense Urban Trunk,1.3103,False,2.1093,0.534,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2540,0,Long Regional Connector,1.4383,False,1.3662,0.7321,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2541,0,Long Regional Connector,1.1838,False,1.4186,0.7389,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2543,2,Dense Urban Trunk,2.9356,False,2.4058,-3.0681,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2544,3,Local Feeder,2.6693,False,0.6594,-4.0223,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2545,3,Local Feeder,2.6693,False,0.6594,-4.0223,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2546,3,Local Feeder,2.8767,False,1.0158,-4.1021,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2547,3,Local Feeder,2.8767,False,1.0158,-4.1021,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2548,2,Dense Urban Trunk,1.305,False,3.1402,0.2318,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2549,2,Dense Urban Trunk,1.1983,False,3.062,0.2553,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2550,3,Local Feeder,16.0234,True,-2.744,-3.475,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2551,1,High-Stop-Density Core,1.2448,False,-0.6302,-0.0287,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2552,1,High-Stop-Density Core,1.3066,False,-0.5323,-0.0502,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2553,2,Dense Urban Trunk,1.6949,False,2.9428,-1.6863,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2554,2,Dense Urban Trunk,1.6949,False,2.9428,-1.6863,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2555,1,High-Stop-Density Core,1.8,False,-0.3469,1.1331,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2556,1,High-Stop-Density Core,1.6883,False,-0.7858,1.1076,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2557,0,Long Regional Connector,1.7055,False,-0.1107,-0.7458,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2558,0,Long Regional Connector,1.7055,False,-0.1107,-0.7458,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2559,2,Dense Urban Trunk,2.3883,False,4.2433,-2.044,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2560,2,Dense Urban Trunk,2.3733,False,4.2247,-2.0374,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2561,0,Long Regional Connector,1.1465,False,-0.3377,0.0479,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2562,0,Long Regional Connector,1.1877,False,-0.3661,0.0709,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2563,3,Local Feeder,2.5562,False,-2.1497,-1.325,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2564,3,Local Feeder,1.5577,False,-2.3817,-1.7433,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2565,1,High-Stop-Density Core,2.6351,False,-1.9547,0.4338,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2566,1,High-Stop-Density Core,3.4756,True,-2.6503,0.6094,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2567,1,High-Stop-Density Core,3.0818,True,-2.4933,0.2035,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2568,1,High-Stop-Density Core,2.0523,False,-2.0565,-0.6962,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2569,0,Long Regional Connector,1.0221,False,0.9364,0.6097,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2570,2,Dense Urban Trunk,1.362,False,2.0356,0.6594,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2571,0,Long Regional Connector,1.284,False,1.5167,0.8077,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2572,0,Long Regional Connector,0.8885,False,1.4263,0.8183,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2573,1,High-Stop-Density Core,0.6772,False,-1.6237,0.1252,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2574,1,High-Stop-Density Core,1.3757,False,-1.6113,0.3113,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2575,1,High-Stop-Density Core,4.2466,True,-1.5591,0.3606,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2576,1,High-Stop-Density Core,4.2402,True,-1.5467,0.3336,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2577,0,Long Regional Connector,1.0379,False,0.7821,-0.5643,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2578,1,High-Stop-Density Core,1.1175,False,-0.9876,0.4784,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2579,0,Long Regional Connector,1.3642,False,-0.4153,-0.2991,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2581,0,Long Regional Connector,1.9285,False,2.263,1.1913,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2582,0,Long Regional Connector,1.9821,False,2.3254,1.1948,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2583,0,Long Regional Connector,1.7667,False,2.2081,1.1037,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2584,2,Dense Urban Trunk,1.9616,False,2.411,1.1431,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2585,0,Long Regional Connector,1.9602,False,0.8123,0.5748,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2586,0,Long Regional Connector,1.5991,False,0.4848,0.4659,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2588,1,High-Stop-Density Core,0.6723,False,-1.3594,0.3371,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2589,1,High-Stop-Density Core,2.879,True,-0.0219,-0.4288,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2590,1,High-Stop-Density Core,2.75,False,-0.0365,-0.4179,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2591,0,Long Regional Connector,1.8536,False,-0.5977,-0.6727,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2592,0,Long Regional Connector,1.9211,False,-0.6113,-0.6609,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2593,0,Long Regional Connector,1.8164,False,1.4466,-1.19,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2594,0,Long Regional Connector,1.7929,False,1.3808,-1.1711,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2595,2,Dense Urban Trunk,0.9959,False,2.4069,-0.6318,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2596,2,Dense Urban Trunk,0.9229,False,2.3715,-0.6165,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2597,2,Dense Urban Trunk,1.3457,False,2.521,-1.3142,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2598,2,Dense Urban Trunk,1.5861,False,2.1627,-1.3622,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2599,0,Long Regional Connector,0.7677,False,0.1251,0.7238,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2600,0,Long Regional Connector,0.9266,False,-0.1788,0.5882,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2601,0,Long Regional Connector,2.0694,False,0.7927,0.4312,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2602,0,Long Regional Connector,0.5712,False,0.9883,0.2803,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2603,0,Long Regional Connector,1.701,False,-0.2244,0.8177,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2604,0,Long Regional Connector,1.221,False,-0.2148,0.698,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2605,0,Long Regional Connector,1.4095,False,0.3848,0.6953,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2606,0,Long Regional Connector,0.5707,False,0.5491,0.5761,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2607,0,Long Regional Connector,0.849,False,0.6882,0.9978,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2608,0,Long Regional Connector,1.1403,False,0.7914,0.9006,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2609,1,High-Stop-Density Core,1.3142,False,-1.4892,0.6729,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2610,1,High-Stop-Density Core,0.8607,False,-1.4703,0.6371,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2611,3,Local Feeder,1.5513,False,-2.421,-1.7581,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2612,3,Local Feeder,1.7996,False,-2.4058,-1.7167,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2613,3,Local Feeder,1.136,False,-2.1227,-2.5957,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2614,3,Local Feeder,1.2883,False,-2.1924,-2.508,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2615,1,High-Stop-Density Core,1.8055,False,-0.8085,1.395,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2616,1,High-Stop-Density Core,1.8751,False,-0.7898,1.3963,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2617,2,Dense Urban Trunk,1.2104,False,2.8542,0.8104,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2618,2,Dense Urban Trunk,1.3627,False,2.8344,0.912,typology-v1-f9da2ebe,ML_ESTIMATED
